X,Y,upper_depth,lower_depth,value_avg,dataset_id,region,continent,date
2.431944,13.549722,53.0,73.0,0.1,WD-WISE,Western Africa,Africa,Unknown
2.7,13.548611,32.0,112.0,0.0,WD-WISE,Western Africa,Africa,Unknown
101.3833313,12.6499996,17.0,37.0,0.1,WD-WISE,South-Eastern Asia,Asia,1982
-70.96666667,-17.2,53.0,73.0,1.5,WD-WISE,South America,South America,1991
-111.7750015,32.6583328,46.0,86.0,4.0,US-NCSS,Northern America,Northern America,1984
-107.1115803,27.93458051,46.0,86.0,0.0,MX-INEGI,Central America,Northern America,2004
8.200550079,33.75165939,17.0,37.0,4.0,WD-WISE,Northern Africa,Africa,1986
-94.96917153,17.52620432,17.0,37.0,0.0,MX-INEGI,Central America,Northern America,2004
-98.375,40.9874992,46.0,86.0,0.7,US-NCSS,Northern America,Northern America,1949
-106.3517227,32.4696388,46.0,86.0,4.5,US-NCSS,Northern America,Northern America,2006
2.431944,13.549722,53.0,73.0,0.1,AF-AfSP,Western Africa,Africa,Unknown
8.200550079,33.75165939,17.0,37.0,4.0,TN-SOTER,Northern Africa,Africa,1986
-117.0670047,32.38150116,17.0,37.0,2.4,MX-INEGI,Central America,Northern America,Unknown
-123.0195999,48.4786873,46.0,86.0,0.4,US-NCSS,Northern America,Northern America,1956
2.7,13.548611,32.0,112.0,0.0,AF-AfSP,Western Africa,Africa,Unknown
-116.9022217,33.7177773,46.0,86.0,0.8,US-NCSS,Northern America,Northern America,1957
-114.2805557,36.6819458,53.0,73.0,44.4,US-NCSS,Northern America,Northern America,1989
-106.2520759,27.17142208,53.0,73.0,0.1,MX-INEGI,Central America,Northern America,2004
-102.4782705,27.79578262,17.0,37.0,2.0,MX-INEGI,Central America,Northern America,1993
-102.2925,46.9069444,46.0,86.0,0.7,US-NCSS,Northern America,Northern America,Unknown
-112.1082916,40.2893867,53.0,73.0,0.8,US-NCSS,Northern America,Northern America,1975
145.1711883,-21.87865616,4.0,44.0,0.1,AU-CSIRO,Australia and New Zealand,Oceania,2002
-96.8652802,44.5441666,46.0,86.0,0.8,US-NCSS,Northern America,Northern America,1988
-94.3069458,32.2374992,46.0,86.0,0.2,US-NCSS,Northern America,Northern America,1982
98.70333333,8.37,38.0,101.0,0.0,WD-WISE,South-Eastern Asia,Asia,Unknown
35.188889,-4.505556,45.0,88.0,0.4,WD-WISE,Eastern Africa,Africa,1979
-102.5981947,18.93370634,14.0,100.0,1.0,MX-INEGI,Central America,Northern America,Unknown
146.123108,-22.51281107,2.0,45.0,0.9,AU-CSIRO,Australia and New Zealand,Oceania,2002
145.5953253,-23.94254791,2.0,45.0,0.9,AU-CSIRO,Australia and New Zealand,Oceania,2002
144.5322775,-22.34000615,45.0,88.0,0.1,AU-CSIRO,Australia and New Zealand,Oceania,2002
-103.4739151,45.84801102,0.0,86.0,10.0,US-NCSS,Northern America,Northern America,Unknown
-116.7088852,38.6222229,27.0,113.0,0.5,US-NCSS,Northern America,Northern America,Unknown
145.1124542,-22.08440677,5.0,91.0,0.1,AU-CSIRO,Australia and New Zealand,Oceania,2002
35.188889,-4.505556,45.0,88.0,0.4,AF-AfSP,Eastern Africa,Africa,1979
-98.3450012,40.8730545,15.0,38.0,0.7,US-NCSS,Northern America,Northern America,1953
104.9833333,-4.75,52.0,75.0,0.0,WD-WISE,South-Eastern Asia,Asia,1981
-97.79870814,22.17526685,52.0,75.0,0.2,MX-INEGI,Central America,Northern America,2005
139.0216853,-34.60573519,15.0,38.0,0.1,AU-CSIRO,Australia and New Zealand,Oceania,1992
13.837913,12.372679,0.0,46.0,1.5,AF-AfSP,Western Africa,Africa,1971
-116.3047256,38.2772217,15.0,38.0,0.3,US-NCSS,Northern America,Northern America,1981
-86.0,12.25,52.0,75.0,0.1,LAC-SOTER,Central America,Northern America,1992
-119.0619431,35.2547226,15.0,38.0,0.7,US-NCSS,Northern America,Northern America,1990
-99.5938517,43.948175,15.0,38.0,2.6,US-NCSS,Northern America,Northern America,2013
-103.3419364,21.62039428,0.0,46.0,1.0,MX-INEGI,Central America,Northern America,Unknown
36.433889,-0.818333,52.0,75.0,0.1,WD-WISE,Eastern Africa,Africa,1980
-114.460556,36.5769463,15.0,38.0,2.0,US-NCSS,Northern America,Northern America,1959
-101.1805573,36.1263885,15.0,38.0,0.7,US-NCSS,Northern America,Northern America,1957
-97.1756058,30.9963131,15.0,38.0,0.5,US-NCSS,Northern America,Northern America,2008
-101.7801666,33.533638,15.0,38.0,0.7,US-NCSS,Northern America,Northern America,1998
-100.7088889,48.8136111,15.0,38.0,0.6,US-NCSS,Northern America,Northern America,1951
-104.6956495,25.78747499,52.0,75.0,1.0,MX-INEGI,Central America,Northern America,1990
37.583889,6.087778,0.0,46.0,0.1,AF-AfSP,Eastern Africa,Africa,2007
-108.5367279,32.1645737,15.0,38.0,0.7,US-NCSS,Northern America,Northern America,1976
-112.1861115,33.3655548,15.0,38.0,0.7,US-NCSS,Northern America,Northern America,1967
-96.3488889,41.1491667,15.0,38.0,0.4,US-NCSS,Northern America,Northern America,1953
-101.9400319,22.04420887,15.0,38.0,2.0,MX-INEGI,Central America,Northern America,1992
-106.8388242,25.72189257,52.0,75.0,0.0,MX-INEGI,Central America,Northern America,2005
-101.7302399,45.53107452,0.0,46.0,0.2,US-NCSS,Northern America,Northern America,1982
-98.4552778,48.7730556,15.0,38.0,0.3,US-NCSS,Northern America,Northern America,Unknown
-113.1608353,33.4927788,15.0,38.0,4.4,US-NCSS,Northern America,Northern America,1967
13.985104,12.425683,15.0,38.0,4.5,AF-AfSP,Western Africa,Africa,1977
102.25,2.733333333,52.0,75.0,0.0,WD-WISE,South-Eastern Asia,Asia,1984
-108.1155182,25.55135176,15.0,38.0,0.1,MX-INEGI,Central America,Northern America,1999
-115.7945646,32.48412193,0.0,46.0,1.0,MX-INEGI,Central America,Northern America,Unknown
42.864995,0.372218,15.0,38.0,3.2,WD-WISE,Eastern Africa,Africa,1979
-103.4755847,19.68694563,0.0,46.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-109.2838898,25.83799356,52.0,75.0,0.1,MX-INEGI,Central America,Northern America,2005
-112.3210265,26.19716578,0.0,46.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-99.73405111,21.45963664,15.0,38.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-104.8641972,21.07362857,52.0,75.0,0.0,MX-INEGI,Central America,Northern America,2003
-110.7680588,32.1558342,15.0,38.0,1.3,US-NCSS,Northern America,Northern America,1974
-113.1573137,26.83184263,0.0,46.0,15.0,MX-INEGI,Central America,Northern America,Unknown
-102.7538889,46.9741667,15.0,38.0,0.6,US-NCSS,Northern America,Northern America,Unknown
-121.0263901,37.2958336,15.0,38.0,1.0,US-NCSS,Northern America,Northern America,1991
-120.4219437,46.9655571,15.0,38.0,1.0,US-NCSS,Northern America,Northern America,1992
-118.6644167,40.0495278,15.0,38.0,1.6,US-NCSS,Northern America,Northern America,2008
-101.8274994,44.314167,15.0,38.0,0.7,US-NCSS,Northern America,Northern America,1985
-67.0772247,17.998888,15.0,38.0,0.6,US-NCSS,Caribbean,Northern America,1957
-101.3645519,25.67865957,0.0,46.0,0.2,MX-INEGI,Central America,Northern America,2005
-106.6861115,46.4991684,15.0,38.0,17.4,US-NCSS,Northern America,Northern America,1979
4.25,9.9995,15.0,38.0,0.0,WD-WISE,Western Africa,Africa,1973
-75.9902802,35.5175018,0.0,46.0,59.5,US-NCSS,Northern America,Northern America,1989
-96.348053,29.4283333,15.0,38.0,0.5,US-NCSS,Northern America,Northern America,1993
9.339444,4.243333,15.0,38.0,0.1,WD-WISE,Middle Africa,Africa,1981
-98.47734497,19.59010624,0.0,46.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-119.0408325,40.4369431,15.0,38.0,2.6,US-NCSS,Northern America,Northern America,1984
-102.8458333,46.3613889,15.0,38.0,0.2,US-NCSS,Northern America,Northern America,Unknown
-120.6063919,36.5719452,15.0,38.0,2.6,US-NCSS,Northern America,Northern America,1986
-110.0084126,22.95961389,52.0,75.0,0.0,MX-INEGI,Central America,Northern America,2005
-105.8173523,48.0738335,15.0,38.0,10.5,US-NCSS,Northern America,Northern America,1950
-100.8786777,26.17771347,15.0,38.0,2.0,MX-INEGI,Central America,Northern America,1986
-98.3611145,40.9838905,15.0,38.0,0.6,US-NCSS,Northern America,Northern America,1949
15.85169983,-17.66259956,15.0,38.0,1.5,NA-NAMSOTER,Southern Africa,Africa,Unknown
138.9488821,-34.948483,52.0,75.0,2.8,AU-CSIRO,Australia and New Zealand,Oceania,1993
-88.3047256,45.1025009,15.0,38.0,1.9,US-NCSS,Northern America,Northern America,1974
-86.0,12.25,52.0,75.0,0.1,WD-WISE,Central America,Northern America,1992
-98.2605556,48.9091667,15.0,38.0,0.2,US-NCSS,Northern America,Northern America,Unknown
32.6100006,0.4666667,15.0,38.0,0.0,WD-WISE,Eastern Africa,Africa,1988
-111.7494822,25.16137367,52.0,75.0,2.4,MX-INEGI,Central America,Northern America,1999
-96.5010986,28.6508293,15.0,38.0,1.0,US-NCSS,Northern America,Northern America,1970
17.82259941,-19.96730042,15.0,38.0,2.9,NA-NAMSOTER,Southern Africa,Africa,Unknown
-91.09311035,18.4916089,0.0,46.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-105.1533356,43.9013901,15.0,38.0,1.1,US-NCSS,Northern America,Northern America,1990
-97.0300827,46.4274826,15.0,38.0,1.0,US-NCSS,Northern America,Northern America,1994
-97.1999969,31.4083328,15.0,38.0,0.8,US-NCSS,Northern America,Northern America,1962
-110.1132164,27.77225773,15.0,38.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-108.5163879,39.0872231,15.0,38.0,5.1,US-NCSS,Northern America,Northern America,1981
-109.1005273,25.7116389,52.0,75.0,7.8,MX-INEGI,Central America,Northern America,1999
-113.2847214,44.5783348,52.0,75.0,0.6,US-NCSS,Northern America,Northern America,1982
42.864995,0.372218,15.0,38.0,3.2,AF-AfSP,Eastern Africa,Africa,1979
-98.2624969,28.0750008,15.0,38.0,0.5,US-NCSS,Northern America,Northern America,1992
-104.4222626,20.42876844,15.0,38.0,1.0,MX-INEGI,Central America,Northern America,1990
-101.9491833,26.40449017,0.0,46.0,2.0,MX-INEGI,Central America,Northern America,1986
-97.1011124,38.0155563,15.0,38.0,0.4,US-NCSS,Northern America,Northern America,1959
-2.75,34.86666667,52.0,75.0,4.6,WD-WISE,Northern Africa,Africa,1973
-108.5999985,39.1380539,15.0,38.0,0.9,US-NCSS,Northern America,Northern America,1984
-113.8555527,38.6202774,15.0,38.0,0.5,US-NCSS,Northern America,Northern America,1966
-106.9916049,26.04493759,15.0,38.0,0.0,MX-INEGI,Central America,Northern America,1999
-88.71217033,20.30488844,15.0,38.0,1.0,MX-INEGI,Central America,Northern America,1983
-98.3874969,40.8591652,15.0,38.0,1.0,US-NCSS,Northern America,Northern America,1953
140.6950911,-36.52344565,15.0,38.0,0.1,AU-CSIRO,Australia and New Zealand,Oceania,1996
13.948496,12.217336,52.0,75.0,4.2,AF-AfSP,Western Africa,Africa,1971
-107.6870688,28.77891663,15.0,38.0,2.0,MX-INEGI,Central America,Northern America,1990
137.9246827,-33.77702961,15.0,38.0,0.4,AU-CSIRO,Australia and New Zealand,Oceania,1996
-95.1541672,29.0758324,0.0,46.0,35.3,US-NCSS,Northern America,Northern America,1978
-115.8299473,30.42259803,15.0,38.0,0.1,MX-INEGI,Central America,Northern America,2004
-116.3859787,45.4895859,15.0,38.0,0.2,US-NCSS,Northern America,Northern America,1979
-93.62300483,17.21324941,52.0,75.0,0.0,MX-INEGI,Central America,Northern America,2004
-116.4066391,47.6667786,43.0,92.0,0.1,US-NCSS,Northern America,Northern America,1978
-111.0680542,39.1727791,43.0,92.0,1.4,US-NCSS,Northern America,Northern America,1986
101.6166667,3.033333333,43.0,92.0,0.0,WD-WISE,South-Eastern Asia,Asia,1984
-97.87995284,17.03996605,51.0,77.0,0.0,MX-INEGI,Central America,Northern America,2003
-102.5199966,39.2991676,13.0,39.0,0.4,US-NCSS,Northern America,Northern America,1990
-105.9355802,24.09624464,13.0,39.0,0.0,MX-INEGI,Central America,Northern America,2005
-91.88822056,17.94732774,51.0,77.0,0.1,MX-INEGI,Central America,Northern America,2004
-100.2368065,22.35685677,13.0,39.0,0.1,MX-INEGI,Central America,Northern America,2002
-99.8251038,34.6737137,13.0,39.0,0.5,US-NCSS,Northern America,Northern America,1997
27.026667,-20.911111,51.0,77.0,0.1,WD-WISE,Southern Africa,Africa,1986
-107.0851516,30.85867853,13.0,39.0,0.9,MX-INEGI,Central America,Northern America,2002
-102.3627777,42.2324982,51.0,77.0,0.5,US-NCSS,Northern America,Northern America,1988
-158.0391693,21.3886108,42.0,94.0,1.3,US-NCSS,Northern America,Northern America,1989
-117.9863434,46.1820717,51.0,77.0,0.1,US-NCSS,Northern America,Northern America,1958
-90.28847776,20.84368371,13.0,39.0,12.5,MX-INEGI,Central America,Northern America,Unknown
-101.2515181,24.68250664,13.0,39.0,3.2,MX-INEGI,Central America,Northern America,1993
-112.5094236,30.38144977,13.0,39.0,1.0,MX-INEGI,Central America,Northern America,Unknown
27.29667,-28.68667,51.0,77.0,0.8,ZA-SOTER,Southern Africa,Africa,1973
-83.54166667,10.17083333,23.0,110.0,0.0,WD-WISE,Central America,Northern America,1991
-110.7866669,39.4511108,50.0,79.0,0.5,US-NCSS,Northern America,Northern America,1990
-102.8780594,42.0519447,25.0,112.0,2.4,US-NCSS,Northern America,Northern America,1979
80.94600677,28.88265038,11.0,40.0,0.0,NP-SOTER,Southern Asia,Asia,Unknown
34.9289,-0.6689,50.0,79.0,0.0,KE-SOTER,Eastern Africa,Africa,1975
29.47222,-24.82222,40.0,98.0,0.15,ZA-SOTER,Southern Africa,Africa,1994
-96.8886032,31.7887974,50.0,79.0,5.6,US-NCSS,Northern America,Northern America,2010
35.015278,-4.559722,40.0,98.0,0.1,AF-AfSP,Eastern Africa,Africa,1978
-82.3665314,29.6335831,25.0,112.0,0.1,WD-WISE,Northern America,Northern America,1981
35.1403,1.1659,11.0,40.0,0.1,KE-SOTER,Eastern Africa,Africa,1973
-93.15235853,17.53790336,40.0,98.0,2.0,MX-INEGI,Central America,Northern America,1982
-99.95809875,26.6852163,50.0,79.0,0.2,MX-INEGI,Central America,Northern America,2005
-113.3193938,31.94088354,11.0,40.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-108.1191377,29.49174352,11.0,40.0,0.0,MX-INEGI,Central America,Northern America,2003
-96.1557222,41.1551944,50.0,79.0,0.3,US-NCSS,Northern America,Northern America,2011
138.7051411,-33.20626868,11.0,40.0,0.3,AU-CSIRO,Australia and New Zealand,Oceania,1993
-113.351387,42.4163895,50.0,79.0,2.7,US-NCSS,Northern America,Northern America,1978
-6.0799999,14.2336111,23.0,110.0,0.1,WD-WISE,Western Africa,Africa,1981
101.7638855,-0.9166667,11.0,40.0,0.0,WD-WISE,South-Eastern Asia,Asia,1985
35.015278,-4.559722,40.0,98.0,0.1,WD-WISE,Eastern Africa,Africa,1978
-89.55564185,20.44347848,11.0,40.0,1.0,MX-INEGI,Central America,Northern America,Unknown
138.7592588,-33.91688219,11.0,40.0,0.4,AU-CSIRO,Australia and New Zealand,Oceania,2004
-101.6136075,23.22106113,39.0,100.0,2.0,MX-INEGI,Central America,Northern America,1992
-100.6112524,27.39629165,49.0,81.0,2.0,MX-INEGI,Central America,Northern America,1996
10.096389,6.422222,49.0,81.0,0.0,AF-AfSP,Middle Africa,Africa,1987
-96.98748506,16.92772084,9.0,41.0,2.0,MX-INEGI,Central America,Northern America,1985
1.735833,13.108056,9.0,41.0,0.0,WD-WISE,Western Africa,Africa,Unknown
-103.9428253,34.4290047,49.0,81.0,5.9,US-NCSS,Northern America,Northern America,2011
10.096389,6.422222,49.0,81.0,0.0,WD-WISE,Middle Africa,Africa,1987
-97.0300827,31.0111275,49.0,81.0,0.8,US-NCSS,Northern America,Northern America,2012
1.735833,13.108056,9.0,41.0,0.0,AF-AfSP,Western Africa,Africa,Unknown
23.25,-15.25,9.0,41.0,0.1,WD-WISE,Eastern Africa,Africa,1984
-79.7,-3.716666667,48.0,83.0,0.1,WD-WISE,South America,South America,1973
16.04829979,-17.4496994,48.0,83.0,2.4,NA-NAMSOTER,Southern Africa,Africa,Unknown
-107.482958,31.22273806,48.0,83.0,4.4,MX-INEGI,Central America,Northern America,2002
138.8342699,-34.13597207,48.0,83.0,0.3,AU-CSIRO,Australia and New Zealand,Oceania,1992
1.738056,13.108333,47.0,85.0,0.1,WD-WISE,Western Africa,Africa,Unknown
-121.9791641,39.1875,47.0,85.0,0.3,US-NCSS,Northern America,Northern America,1989
23.356873,-12.645496,47.0,85.0,0.1,WD-WISE,Middle Africa,Africa,1969
-115.9013596,46.8383598,5.0,43.0,0.1,US-NCSS,Northern America,Northern America,1977
-105.0675364,26.97489527,47.0,85.0,1.0,MX-INEGI,Central America,Northern America,Unknown
23.356873,-12.645496,47.0,85.0,0.1,AF-AfSP,Middle Africa,Africa,1969
1.738056,13.108333,47.0,85.0,0.1,AF-AfSP,Western Africa,Africa,Unknown
-115.5678024,46.301693,5.0,43.0,0.1,US-NCSS,Northern America,Northern America,1976
-109.9672241,34.1619453,5.0,43.0,0.2,US-NCSS,Northern America,Northern America,1956
133.0200179,-31.91883665,47.0,85.0,4.8,AU-CSIRO,Australia and New Zealand,Oceania,1992
56.2336235,24.19291878,34.0,110.0,0.2,WD-WISE,Western Asia,Asia,1982
77.58333333,13.4,46.0,87.0,0.1,WD-WISE,Southern Asia,Asia,1979
-115.4223328,46.135807,3.0,44.0,0.1,US-NCSS,Northern America,Northern America,1979
-89.47507861,20.06029079,45.0,89.0,0.0,MX-INEGI,Central America,Northern America,2003
145.9005898,-23.3267347,1.0,45.0,0.3,AU-CSIRO,Australia and New Zealand,Oceania,2002
146.5739897,-22.40013953,7.0,95.0,2.4,AU-CSIRO,Australia and New Zealand,Oceania,2002
28.46666667,41.08333333,42.0,95.0,0.3,WD-WISE,Western Asia,Asia,1972
-105.6279068,48.0866127,41.0,97.0,2.0,US-NCSS,Northern America,Northern America,1951
-100.9749985,33.0194435,41.0,97.0,1.2,US-NCSS,Northern America,Northern America,1957
-105.6279068,48.0866127,41.0,97.0,2.0,WD-WISE,Northern America,Northern America,1951
-110.047226,48.9638901,41.0,97.0,6.3,US-NCSS,Northern America,Northern America,1991
-96.6055527,28.5674992,41.0,97.0,2.8,US-NCSS,Northern America,Northern America,1970
-101.5544357,48.8991394,41.0,97.0,2.2,US-NCSS,Northern America,Northern America,Unknown
-99.91569495,21.96937685,37.0,105.0,5.0,MX-INEGI,Central America,Northern America,1981
1.734167,13.1125,29.0,118.0,0.1,AF-AfSP,Western Africa,Africa,Unknown
1.734167,13.1125,29.0,118.0,0.1,WD-WISE,Western Africa,Africa,Unknown
-91.51311965,17.86713134,21.0,110.0,1.0,MX-INEGI,Central America,Northern America,1985
-93.7777786,48.3797226,16.0,105.0,0.2,US-NCSS,Northern America,Northern America,1972
145.1667775,-22.44772625,6.0,95.0,6.7,AU-CSIRO,Australia and New Zealand,Oceania,2002
146.6342172,-23.45973271,23.0,112.0,0.1,AU-CSIRO,Australia and New Zealand,Oceania,2002
138.4649154,-33.79531983,20.0,35.0,0.7,AU-CSIRO,Australia and New Zealand,Oceania,1993
-104.9777756,42.2233315,53.0,74.0,0.6,US-NCSS,Northern America,Northern America,1958
-100.8758004,17.36572161,10.0,40.0,1.0,MX-INEGI,Central America,Northern America,Unknown
139.0100925,-34.90757873,20.0,35.0,0.1,AU-CSIRO,Australia and New Zealand,Oceania,1993
135.9141622,-34.37442195,10.0,40.0,0.1,AU-CSIRO,Australia and New Zealand,Oceania,Unknown
-100.9378028,19.43267498,0.0,45.0,0.1,MX-INEGI,Central America,Northern America,2003
3.214722,13.992778,50.0,80.0,0.1,WD-WISE,Western Africa,Africa,Unknown
133.2022513,-32.11817911,50.0,80.0,1.2,AU-CSIRO,Australia and New Zealand,Oceania,1988
10.116667,5.6,20.0,35.0,0.1,AF-AfSP,Middle Africa,Africa,Unknown
30.616667,-29.8,50.0,80.0,0.1,WD-WISE,Southern Africa,Africa,1975
-96.5594406,39.081665,54.0,72.0,0.9,US-NCSS,Northern America,Northern America,1987
-86.86331293,20.88562084,0.0,45.0,0.1,MX-INEGI,Central America,Northern America,2003
2.083333,13.533333,18.0,36.0,0.1,WD-WISE,Western Africa,Africa,1990
-91.84230481,16.14882247,55.0,70.0,0.0,MX-INEGI,Central America,Northern America,2004
138.2096963,-35.60976276,20.0,35.0,0.2,AU-CSIRO,Australia and New Zealand,Oceania,1993
133.3138158,-31.81348089,50.0,80.0,7.1,AU-CSIRO,Australia and New Zealand,Oceania,1992
-106.2041702,37.7916679,20.0,35.0,0.7,US-NCSS,Northern America,Northern America,1979
-91.68337717,17.99234305,35.0,110.0,1.0,MX-INEGI,Central America,Northern America,1985
-106.1922227,28.4907374,22.0,34.0,2.0,MX-INEGI,Central America,Northern America,1990
-109.0324532,30.08792186,12.0,39.0,2.0,MX-INEGI,Central America,Northern America,1984
-114.838913,38.8993874,52.0,76.0,1.5,US-NCSS,Northern America,Northern America,1982
-119.9943011,36.3121743,18.0,36.0,1.0,US-NCSS,Northern America,Northern America,1987
-107.6329727,27.87430119,20.0,35.0,0.1,MX-INEGI,Central America,Northern America,1999
145.9734305,-24.11899533,0.0,45.0,0.1,AU-CSIRO,Australia and New Zealand,Oceania,2002
-102.7019424,37.7677765,18.0,36.0,1.1,US-NCSS,Northern America,Northern America,2008
-92.82514198,16.05878706,53.0,74.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-106.8786729,28.60192802,40.0,100.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-84.4,10.21666667,45.0,90.0,0.1,WD-WISE,Central America,Northern America,1969
-118.2509995,41.8609886,48.0,84.0,0.3,US-NCSS,Northern America,Northern America,1961
-116.9032516,46.33319473,18.0,36.0,1.1,US-NCSS,Northern America,Northern America,1991
-102.4777222,33.829834,18.0,36.0,24.2,US-NCSS,Northern America,Northern America,1996
-91.82491814,16.21578379,10.0,40.0,0.0,MX-INEGI,Central America,Northern America,2004
-103.9574959,27.48791104,35.0,110.0,16.1,MX-INEGI,Central America,Northern America,1997
-57.75,-31.16666667,49.0,82.0,0.1,WD-WISE,South America,South America,Unknown
-88.31377884,21.27780466,14.0,38.0,1.0,MX-INEGI,Central America,Northern America,Unknown
83.46659851,27.70000076,53.0,74.0,0.1,WD-WISE,Southern Asia,Asia,1990
140.7353485,-35.5137626,50.0,80.0,0.2,AU-CSIRO,Australia and New Zealand,Oceania,1992
-59.12527778,-34.97555556,53.0,74.0,1.8,WD-WISE,South America,South America,Unknown
-106.6783371,32.478611,22.0,34.0,0.7,US-NCSS,Northern America,Northern America,1992
-121.0436096,44.4688873,18.0,36.0,0.3,US-NCSS,Northern America,Northern America,1955
-103.8803347,22.10167016,18.0,36.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-108.0862961,45.9485397,53.0,74.0,0.6,WD-WISE,Northern America,Northern America,1951
-105.422226,44.0888901,48.0,84.0,14.3,US-NCSS,Northern America,Northern America,1977
-95.3191991,18.54701987,16.0,37.0,1.0,MX-INEGI,Central America,Northern America,Unknown
113.72467,-24.833858,30.0,120.0,33.0,AU-CSIRO,Australia and New Zealand,Oceania,1987
-102.0572814,25.52570992,18.0,36.0,0.2,MX-INEGI,Central America,Northern America,2005
-100.8646823,22.65287626,12.0,39.0,2.0,MX-INEGI,Central America,Northern America,1992
-107.0898369,29.08231071,54.0,72.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-119.1027756,47.1297226,48.0,84.0,0.3,US-NCSS,Northern America,Northern America,1961
-76.08,20.32972222,50.0,80.0,0.2,CU-SOTER,Caribbean,Northern America,1991
25.20028,-20.78722,50.0,80.0,5.2,SAF-SOTER,Southern Africa,Africa,1990
-95.38463265,16.37326638,10.0,40.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-109.8027802,48.4913902,48.0,84.0,0.5,US-NCSS,Northern America,Northern America,1992
-95.87047297,17.11611875,20.0,35.0,0.2,MX-INEGI,Central America,Northern America,2004
138.8929539,-34.73097194,50.0,80.0,0.4,AU-CSIRO,Australia and New Zealand,Oceania,2007
-79.394722,35.3622208,18.0,36.0,0.1,US-NCSS,Northern America,Northern America,1983
-103.1266108,22.19100447,50.0,80.0,2.0,MX-INEGI,Central America,Northern America,1970
-110.4922256,39.2080574,20.0,35.0,1.0,US-NCSS,Northern America,Northern America,1995
47.5,47.0,44.0,92.0,17.9,EU-SOTER,Eastern Europe,Europe,1970
-99.1472168,36.2413826,18.0,36.0,0.4,US-NCSS,Northern America,Northern America,1959
18.57777778,47.05555556,55.0,70.0,0.9,WD-WISE,Eastern Europe,Europe,1976
-113.2847214,44.5783348,22.0,34.0,0.5,US-NCSS,Northern America,Northern America,1982
139.7217439,-33.36293744,10.0,40.0,0.2,AU-CSIRO,Australia and New Zealand,Oceania,1995
14.129266,12.239313,0.0,45.0,4.5,AF-AfSP,Western Africa,Africa,1971
83.33820343,27.66719055,20.0,35.0,0.3,NP-SOTER,Southern Asia,Asia,Unknown
13.885064,12.276045,50.0,80.0,0.5,AF-AfSP,Western Africa,Africa,1971
-116.4003372,45.665287,51.0,78.0,0.2,US-NCSS,Northern America,Northern America,1979
-99.21096298,18.98956577,40.0,100.0,1.0,MX-INEGI,Central America,Northern America,Unknown
-107.4005585,36.2841682,18.0,36.0,1.5,US-NCSS,Northern America,Northern America,1988
-97.1017075,38.0153236,57.0,66.0,0.5,US-NCSS,Northern America,Northern America,1959
33.60417,-24.88333,50.0,80.0,1.2,SAF-SOTER,Eastern Africa,Africa,1980
-102.1096893,27.45532818,16.0,37.0,2.0,MX-INEGI,Central America,Northern America,1993
-7.5999999,33.0666656,50.0,80.0,0.4,US-NCSS,Northern Africa,Africa,1987
-102.9838889,48.9541667,10.0,40.0,4.0,US-NCSS,Northern America,Northern America,Unknown
138.911117,-35.01275007,20.0,35.0,0.3,AU-CSIRO,Australia and New Zealand,Oceania,1996
140.7187463,-37.20055497,20.0,35.0,0.4,AU-CSIRO,Australia and New Zealand,Oceania,2007
-98.3905563,44.5652771,48.0,84.0,1.0,US-NCSS,Northern America,Northern America,1997
-90.72736781,18.97731911,55.0,70.0,1.0,MX-INEGI,Central America,Northern America,Unknown
20.02666667,39.8175,16.0,37.0,0.8,WD-WISE,Southern Europe,Europe,1994
136.313762,-33.02207611,20.0,35.0,5.4,AU-CSIRO,Australia and New Zealand,Oceania,1989
19.48527778,64.2025,20.0,35.0,0.1,WD-WISE,Northern Europe,Europe,1968
-103.5365091,22.05166747,0.0,45.0,2.0,MX-INEGI,Central America,Northern America,1971
-107.9055108,29.31492953,18.0,36.0,0.1,MX-INEGI,Central America,Northern America,2003
-113.4736099,36.9988899,48.0,84.0,3.6,US-NCSS,Northern America,Northern America,1989
-93.614142,17.06984416,16.0,37.0,0.0,MX-INEGI,Central America,Northern America,2004
-67.0161133,18.0044441,14.0,38.0,1.1,US-NCSS,Caribbean,Northern America,1995
28.975,-23.29778,30.0,120.0,0.2,SAF-SOTER,Southern Africa,Africa,1993
-48.9500008,-16.3500004,50.0,80.0,0.0,WD-WISE,South America,South America,1985
33.366667,-24.533333,50.0,80.0,0.1,AF-AfSP,Eastern Africa,Africa,1982
-101.7064197,24.83941678,40.0,100.0,2.0,MX-INEGI,Central America,Northern America,1993
-110.0299868,31.1013256,14.0,38.0,0.0,MX-INEGI,Central America,Northern America,2003
-104.3991699,33.246666,18.0,36.0,0.7,US-NCSS,Northern America,Northern America,1991
